Timestamp data collected on 2025-07-04 15:19:18
02800281,04AB7EB2,02800281,04AB7E88
02810282,04ACB643,02810282,04ACB61B
02820283,04ADEFAF,02820283,04ADEF86
02830284,04AF274B,02830284,04AF271E
02840285,04B060AC,02840285,04B06082
02850286,04B1984A,02850286,04B1981B
02860287,04B2D1AA,02860287,04B2D186
02870288,04B40944,02870288,04B4091B
02880289,04B542A6,02880289,04B5427C
0289028A,04B67A4A,0289028A,04B67A1E
028A028B,04B7B3A4,028A028B,04B7B382
028B028C,04B8EB42,028B028C,04B8EB14
028C028D,04BA24B2,028C028D,04BA247E
028D028E,04BB5C46,028D028E,04BB5C1B
028E028F,04BC95A0,028E028F,04BC957A
028F0290,04BDCD46,028F0290,04BDCD18
02900291,04BF06AE,02900291,04BF0685
02910292,04C03E40,02910292,04C03E14
02920293,04C177A7,02920293,04C17776
02930294,04C2AF46,02930294,04C2AF1A
02940295,04C3E8A2,02940295,04C3E87B
02950296,04C52048,02950296,04C52018
02960297,04C659AE,02960297,04C6597E
02970298,04C79144,02970298,04C79114
02980299,04C8CAA4,02980299,04C8CA7C
0299029A,04CA0242,0299029A,04CA0216
029A029B,04CB3BA0,029A029B,04CB3B79
029B029C,04CC733B,029B029C,04CC7314
029C029D,04CDACA4,029C029D,04CDAC7A
029D029E,04CEE43C,029D029E,04CEE412
029E029F,04D01DA0,029E029F,04D01D77
029F02A0,04D15549,029F02A0,04D1551B
02A002A1,04D28EA0,02A002A1,04D28E7C
02A102A2,04D3C63A,02A102A2,04D3C613
02A202A3,04D4FFAA,02A202A3,04D4FF7E
02A302A4,04D6373C,02A302A4,04D63714
02A402A5,04D7709E,02A402A5,04D77074
02A502A6,04D8A83C,02A502A6,04D8A814
02A602A7,04D9E19E,02A602A7,04D9E179
02A702A8,04DB1938,02A702A8,04DB1912
02A802A9,04DC52A0,02A802A9,04DC5274
02A902AA,04DD8A3C,02A902AA,04DD8A14
02AA02AB,04DEC395,02AA02AB,04DEC370
02AB02AC,04DFFB3E,02AB02AC,04DFFB14
02AC02AD,04E134A0,02AC02AD,04E13472
02AD02AE,04E26C34,02AD02AE,04E26C0B
02AE02AF,04E3A59F,02AE02AF,04E3A576
02AF02B0,04E4DD3E,02AF02B0,04E4DD14
02B002B1,04E6169E,02B002B1,04E61678
02B102B2,04E74E39,02B102B2,04E74E0E
02B202B3,04E887A3,02B202B3,04E8877B
02B302B4,04E9BF32,02B302B4,04E9BF0A
02B402B5,04EAF898,02B402B5,04EAF872
02B502B6,04EC3036,02B502B6,04EC300E
02B602B7,04ED699C,02B602B7,04ED6974
02B702B8,04EEA13A,02B702B8,04EEA114
02B802B9,04EFDA9C,02B802B9,04EFDA72
02B902BA,04F11232,02B902BA,04F1120A
02BA02BB,04F24B94,02BA02BB,04F24B6E
02BB02BC,04F38337,02BB02BC,04F3830E
02BC02BD,04F4BC96,02BC02BD,04F4BC72
02BD02BE,04F5F42E,02BD02BE,04F5F408
02BE02BF,04F72D99,02BE02BF,04F72D72
02BF02C0,04F86532,02BF02C0,04F8650C
02C002C1,04F99E94,02C002C1,04F99E6A
02C102C2,04FAD632,02C102C2,04FAD60C
02C202C3,04FC0F9C,02C202C3,04FC0F72
02C302C4,04FD472E,02C302C4,04FD4708
02C402C5,04FE8094,02C402C5,04FE806C
02C502C6,04FFB834,02C502C6,04FFB80C
02C602C7,0500F19A,02C602C7,0500F172
02C702C8,05022932,02C702C8,05022908
02C802C9,05036297,02C802C9,05036274
02C902CA,05049A2A,02C902CA,05049A06
02CA02CB,0505D394,02CA02CB,0505D370
02CB02CC,05070B34,02CB02CC,05070B0E
02CC02CD,0508448E,02CC02CD,0508446C
02CD02CE,05097C32,02CD02CE,05097C0A
02CE02CF,050AB594,02CE02CF,050AB572
02CF02D0,050BED2E,02CF02D0,050BED06
02D002D1,050D2694,02D002D1,050D2670
02D102D2,050E5E2D,02D102D2,050E5E06
02D202D3,050F978F,02D202D3,050F976C
02D302D4,0510CF28,02D302D4,0510CF06
02D402D5,05120893,02D402D5,0512086C
02D502D6,05134026,02D502D6,05134004
02D602D7,0514798E,02D602D7,0514796A
02D702D8,0515B12C,02D702D8,0515B108
02D802D9,0516EA92,02D802D9,0516EA6C
02D902DA,05182228,02D902DA,05182203
02DA02DB,05195B88,02DA02DB,05195B64
02DB02DC,051A9328,02DB02DC,051A9304
02DC02DD,051BCC8B,02DC02DD,051BCC66
02DD02DE,051D042C,02DD02DE,051D0406
02DE02DF,051E3D8E,02DE02DF,051E3D68
02DF02E0,051F7528,02DF02E0,051F7503
02E002E1,0520AE8D,02E002E1,0520AE67
02E102E2,0521E624,02E102E2,0521E603
02E202E3,05231F8C,02E202E3,05231F65
02E302E4,05245722,02E302E4,05245702
02E402E5,0525908E,02E402E5,05259067
02E502E6,0526C826,02E502E6,0526C804
02E602E7,05280188,02E602E7,05280162
02E702E8,05293924,02E702E8,05293903
02E802E9,052A7282,02E802E9,052A725E
02E902EA,052BAA24,02E902EA,052BAA02
02EA02EB,052CE382,02EA02EB,052CE35D
02EB02EC,052E1B24,02EB02EC,052E1B02
02EC02ED,052F5484,02EC02ED,052F5460
02ED02EE,05308C26,02ED02EE,05308C03
02EE02EF,0531C582,02EE02EF,0531C55E
02EF02F0,0532FD21,02EF02F0,0532FD01
02F002F1,0534368A,02F002F1,05343666
02F102F2,05356E28,02F102F2,05356E03
02F202F3,0536A780,02F202F3,0536A75C
02F302F4,0537DF24,02F302F4,0537DF01
02F402F5,05391883,02F402F5,05391860
02F502F6,053A5020,02F502F6,053A5001
02F602F7,053B8986,02F602F7,053B8962
02F702F8,053CC120,02F702F8,053CC101
02F802F9,053DFA80,02F802F9,053DFA5C
02F902F9,053F321A,02F902FA,053F33C0
02FA02FB,05406B88,02FA02FB,05406B60
02FB02FB,0541A31C,02FB02FC,0541A4C0
02FC02FD,0542DC86,02FC02FD,0542DC5E
02FD02FE,05441420,02FD02FE,05441401
02FE02FF,05454D80,02FE02FF,05454D5A
02FF02FF,0546851A,02FF0300,054686C0
03000301,0547BE7C,03000301,0547BE5A
03010301,0548F61C,03010302,0548F7C0
03020303,054A2F7A,03020303,054A2F53
03030303,054B671C,03030304,054B68BE
03040305,054CA086,03040305,054CA05E
03050305,054DD81C,03050306,054DD9C0
03060307,054F1182,03060307,054F115C
03070307,05504918,03070308,05504AC0
03080309,0551827C,03080309,05518258
03090309,0552BA1E,0309030A,0552BBC0
030A030B,0553F380,030A030B,0553F35A
030B030B,05552B16,030B030C,05552CBE
030C030D,05566482,030C030D,0556645B
030D030D,05579C1B,030D030E,05579DC0
030E030F,0558D57A,030E030F,0558D550
030F030F,055A0D18,030F0310,055A0EC0
03100311,055B467C,03100311,055B4658
03110311,055C7E12,03110312,055C7FB6
03120313,055DB77A,03120313,055DB753
03130313,055EEF18,03130314,055EF0BE
03140315,0560287C,03140315,05602855
03150315,05616014,03150316,056161BE
03160317,0562997E,03160317,05629956
03170317,0563D118,03170318,0563D2BC
03180319,05650A7A,03180319,05650A50
03190319,0566421A,0319031A,056643BF
031A031B,05677B78,031A031B,05677B52
031B031B,0568B312,031B031C,0568B4B6
031C031D,0569EC77,031C031D,0569EC52
031D031D,056B2413,031D031E,056B25B6
031E031F,056C5D76,031E031F,056C5D4E
031F031F,056D9516,031F0320,056D96BA
03200321,056ECE7C,03200321,056ECE56
03210321,05700610,03210322,057007B4
03220323,05713F7C,03220323,05713F50
03230323,0572770E,03230324,057278B4
03240325,0573B07B,03240325,0573B050
03250325,0574E813,03250326,0574E9B8
03260327,0576217B,03260327,05762152
03270327,0577590F,03270328,05775AB8
03280329,05789276,03280329,0578924C
03290329,0579CA10,0329032A,0579CBB6
032A032B,057B0374,032A032B,057B034A
032B032B,057C3B0E,032B032C,057C3CB8
032C032D,057D7474,032C032D,057D744B
032D032D,057EAC0A,032D032E,057EADAE
032E032F,057FE571,032E032F,057FE548
032F032F,05811D14,032F0330,05811EBA
03300331,05825674,03300331,0582564C
03310331,05838E12,03310332,05838FBA
03320333,0584C76E,03320333,0584C747
03330333,0585FF08,03330334,058600AA
03340335,0587386E,03340335,05873846
03350335,05887010,03350336,058871B6
03360337,0589A976,03360337,0589A94C
03370337,058AE10B,03370338,058AE2B2
03380339,058C1A78,03380339,058C1A4E
03390339,058D520D,0339033A,058D53AE
033A033B,058E8B76,033A033B,058E8B4A
033B033B,058FC30C,033B033C,058FC4B6
033C033D,0590FC6E,033C033D,0590FC44
033D033D,0592340C,033D033E,059235AE
033E033F,05936D6C,033E033F,05936D43
033F033F,0594A50F,033F0340,0594A6B3
03400341,0595DE6C,03400341,0595DE44
03410341,05971606,03410342,059717A6
03420343,05984F6F,03420343,05984F47
03430343,05998703,03430344,059988A7
03440345,059AC070,03440345,059AC047
03450345,059BF808,03450346,059BF9B0
03460347,059D316A,03460347,059D313E
03470347,059E6908,03470348,059E6AAC
03480349,059FA26C,03480349,059FA242
03490349,05A0DA05,0349034A,05A0DBA4
034A034B,05A2136E,034A034B,05A21344
034B034B,05A34B07,034B034C,05A34CAA
034C034D,05A4846D,034C034D,05A48442
034D034D,05A5BC08,034D034E,05A5BDAA
034E034F,05A6F566,034E034F,05A6F53D
034F034F,05A82D06,034F0350,05A82EA6
03500351,05A9666A,03500351,05A96640
03510351,05AA9E06,03510352,05AA9FAC
03520353,05ABD76F,03520353,05ABD742
03530353,05AD0F03,03530354,05AD10A7
03540355,05AE486C,03540355,05AE4840
03550355,05AF8008,03550356,05AF81A8
03560357,05B0B968,03560357,05B0B93E
03570357,05B1F106,03570358,05B1F2AA
03580359,05B32A67,03580359,05B32A3C
03590359,05B46202,0359035A,05B463A3
035A035B,05B59B64,035A035B,05B59B36
035B035B,05B6D303,035B035C,05B6D4A8
035C035D,05B80C62,035C035D,05B80C34
035D035D,05B94402,035D035E,05B9459E
035E035F,05BA7D66,035E035F,05BA7D3A
035F035F,05BBB501,035F0360,05BBB69C
03600361,05BCEE6A,03600361,05BCEE40
03610361,05BE2602,03610362,05BE27A7
03620363,05BF5F64,03620363,05BF5F35
03630363,05C09702,03630364,05C098A4
03640365,05C1D060,03640365,05C1D034
03650365,05C30802,03650366,05C309A3
03660367,05C4415E,03660367,05C44134
03670367,05C57902,03670368,05C57AA4
03680369,05C6B265,03680369,05C6B236
0369036A,05C7EBC0,0369036A,05C7EB98
036A036B,05C92367,036A036B,05C92339
036B036B,05CA5B01,036B036C,05CA5CA4
036C036D,05CB945D,036C036D,05CB942C
036D036D,05CCCC01,036D036E,05CCCD9C
036E036F,05CE055C,036E036F,05CE052E
036F036F,05CF3D01,036F0370,05CF3E9C
03700371,05D07660,03700371,05D07634
03710371,05D1AE01,03710372,05D1AF9C
03720373,05D2E75D,03720373,05D2E72E
03730374,05D420C0,03730374,05D42096
03740375,05D55860,03740375,05D55834
03750376,05D691C0,03750376,05D6919A
03760377,05D7C962,03760377,05D7C935
03770378,05D902C0,03770378,05D9029C
03780379,05DA3A5E,03780379,05DA3A2E
0379037A,05DB73C0,0379037A,05DB739A
037A037B,05DCAB5E,037A037B,05DCAB32
037B037C,05DDE4BE,037B037C,05DDE492
037C037D,05DF1C5C,037C037D,05DF1C2C
037D037E,05E055C0,037D037E,05E05598
037E037F,05E18D5A,037E037F,05E18D2B
037F0380,05E2C6C0,037F0380,05E2C698
03800381,05E3FE5C,03800381,05E3FE2C
03810382,05E537C0,03810382,05E5379A
03820383,05E66F54,03820383,05E66F28
03830384,05E7A8C0,03830384,05E7A896
03840385,05E8E058,03840385,05E8E02A
03850386,05EA19BE,03850386,05EA1990
03860387,05EB515C,03860387,05EB512C
03870388,05EC8AC0,03870388,05EC8A98
03880389,05EDC25A,03880389,05EDC22A
0389038A,05EEFBBE,0389038A,05EEFB92
038A038B,05F03356,038A038B,05F03328
038B038C,05F16CC0,038B038C,05F16C92
038C038D,05F2A454,038C038D,05F2A426
038D038E,05F3DDC0,038D038E,05F3DD92
038E038F,05F51559,038E038F,05F5152A
038F0390,05F64EBA,038F0390,05F64E8E
03900391,05F7865E,03900391,05F7862C
03910392,05F8BFBE,03910392,05F8BF92
03920393,05F9F756,03920393,05F9F727
03930394,05FB30B9,03930394,05FB3090
03940395,05FC684C,03940395,05FC6820
03950396,05FDA1BE,03950396,05FDA190
03960397,05FED94F,03960397,05FED922
03970398,060012B5,03970398,0600128A
03980399,06014A56,03980399,06014A26
0399039A,060283BD,0399039A,06028390
039A039B,0603BB4E,039A039B,0603BB1E
039B039C,0604F4C0,039B039C,0604F495
039C039D,06062C54,039C039D,06062C26
039D039E,060765BA,039D039E,0607658C
039E039F,06089D52,039E039F,06089D22
039F03A0,0609D6BE,039F03A0,0609D68F
03A003A1,060B0E5A,03A003A1,060B0E2A
03A103A2,060C47B4,03A103A2,060C478C
03A203A3,060D7F54,03A203A3,060D7F23
03A303A4,060EB8B4,03A303A4,060EB88B
03A403A5,060FF04C,03A403A5,060FF020
03A503A6,061129B6,03A503A6,0611298A
03A603A7,0612614E,03A603A7,06126120
03A703A8,06139AAE,03A703A8,06139A81
03A803A9,0614D24F,03A803A9,0614D221
03A903AA,06160BB2,03A903AA,06160B87
03AA03AB,0617434D,03AA03AB,0617431C
03AB03AC,06187CB3,03AB03AC,06187C87
03AC03AD,0619B44E,03AC03AD,0619B41C
03AD03AE,061AEDB4,03AD03AE,061AED88
03AE03AF,061C2548,03AE03AF,061C2519
03AF03B0,061D5EB4,03AF03B0,061D5E86
03B003B1,061E964E,03B003B1,061E9620
03B103B2,061FCFB4,03B103B2,061FCF88
03B203B3,0621074E,03B203B3,0621071E
03B303B4,062240A8,03B303B4,0622407C
03B403B5,0623784A,03B403B5,06237815
03B503B6,0624B1B4,03B503B6,0624B188
03B603B7,0625E94A,03B603B7,0625E917
03B703B8,062722B2,03B703B8,0627227E
03B803B9,06285A4C,03B803B9,06285A1E
03B903BA,062993B3,03B903BA,06299385
03BA03BB,062ACB46,03BA03BB,062ACB17
03BB03BC,062C04B4,03BB03BC,062C0488
03BC03BD,062D3C4A,03BC03BD,062D3C1C
03BD03BE,062E75AD,03BD03BE,062E757E
03BE03BF,062FAD48,03BE03BF,062FAD14
03BF03C0,0630E6B0,03BF03C0,0630E67E
03C003C1,06321E44,03C003C1,06321E14
03C103C2,063357B4,03C103C2,06335788
03C203C3,06348F46,03C203C3,06348F17
03C303C4,0635C8AA,03C303C4,0635C87C
03C403C5,06370042,03C403C5,06370014
03C503C6,063839AB,03C503C6,0638397B
03C603C7,0639713E,03C603C7,06397112
03C703C8,063AAAA6,03C703C8,063AAA78
03C803C9,063BE246,03C803C9,063BE214
03C903CA,063D1BA5,03C903CA,063D1B7C
03CA03CB,063E533E,03CA03CB,063E5312
03CB03CC,063F8CA9,03CB03CC,063F8C7C
03CC03CD,0640C440,03CC03CD,0640C412
03CD03CE,0641FDA6,03CD03CE,0641FD7A
03CE03CF,06433546,03CE03CF,06433514
03CF03D0,06446EA6,03CF03D0,06446E7A
03D003D1,0645A63E,03D003D1,0645A612
03D103D2,0646DFAE,03D103D2,0646DF7F
03D203D3,06481742,03D203D3,06481714
03D303D4,064950A4,03D303D4,06495076
03D403D5,064A883A,03D403D5,064A880E
03D503D6,064BC1A4,03D503D6,064BC178
03D603D7,064CF93E,03D603D7,064CF914
03D703D8,064E32B1,03D703D8,064E3282
03D803D9,064F6A3E,03D803D9,064F6A14
03D903DA,0650A3A2,03D903DA,0650A376
03DA03DB,0651DB42,03DA03DB,0651DB14
03DB03DC,0653149C,03DB03DC,06531472
03DC03DD,06544C36,03DC03DD,06544C08
03DD03DE,065585A2,03DD03DE,06558576
03DE03DF,0656BD3E,03DE03DF,0656BD0E
03DF03E0,0657F6A4,03DF03E0,0657F675
03E003E1,06592E3B,03E003E1,06592E0E
03E103E2,065A67AC,03E103E2,065A677A
03E203E3,065B9F2E,03E203E3,065B9F04
03E303E4,065CD89C,03E303E4,065CD870
03E403E5,065E103A,03E403E5,065E100D
03E503E6,065F499C,03E503E6,065F4970
03E603E7,0660813E,03E603E7,0660810E
03E703E8,0661BAA4,03E703E8,0661BA78
03E803E9,0662F238,03E803E9,0662F208
03E903EA,06642B9C,03E903EA,06642B70
03EA03EB,0665633C,03EA03EB,0665630D
03EB03EC,06669CA0,03EB03EC,06669C74
03EC03ED,0667D430,03EC03ED,0667D404
03ED03EE,06690DA7,03ED03EE,06690D76
03EE03EF,066A4538,03EE03EF,066A4508
03EF03F0,066B7E9C,03EF03F0,066B7E6C
03F003F1,066CB638,03F003F1,066CB60C
03F103F2,066DEF9C,03F103F2,066DEF6F
03F203F3,066F2734,03F203F3,066F2706
03F303F4,06706096,03F303F4,0670606E
03F403F5,06719838,03F403F5,06719806
03F503F6,0672D196,03F503F6,0672D16A
03F603F7,06740934,03F603F7,06740904
03F703F8,0675429C,03F703F8,06754270
03F803F9,06767A2D,03F803F9,06767A04
03F903FA,0677B39C,03F903FA,0677B36D
03FA03FB,0678EB31,03FA03FB,0678EB06
03FB03FC,067A249B,03FB03FC,067A246A
03FC03FD,067B5C30,03FC03FD,067B5C03
03FD03FE,067C959A,03FD03FE,067C956C
03FE03FF,067DCD2F,03FE03FF,067DCD03
03FF0400,067F068E,03FF0400,067F0664
04000401,06803E36,04000401,06803E08
04010402,06817795,04010402,0681776C
04020403,0682AF2E,04020403,0682AF02
04030404,0683E89C,04030404,0683E86E
04040405,06852027,04040405,06852002
04050406,06865992,04050406,06865966
04060407,06879131,04060407,06879105
04070408,0688CA94,04070408,0688CA69
04080409,068A0232,04080409,068A0204
0409040A,068B3B93,0409040A,068B3B66
040A040B,068C732C,040A040B,068C7302
040B040C,068DAC94,040B040C,068DAC67
040C040D,068EE428,040C040D,068EE402
040D040E,06901D94,040D040E,06901D69
040E040F,06915526,040E040F,06915501
040F0410,06928E94,040F0410,06928E68
04100411,0693C62E,04100411,0693C603
04110412,0694FF91,04110412,0694FF63
04120413,0696372C,04120413,06963703
04130414,0697708C,04130414,06977063
04140414,0698A824,04140415,0698A9C0
04150416,0699E18E,04150416,0699E164
04160417,069B1928,04160417,069B1902
04170418,069C5294,04170418,069C5266
04180419,069D8A28,04180419,069D8A02
0419041A,069EC390,0419041A,069EC362
041A041A,069FFB22,041A041B,069FFCC0
041B041C,06A1348E,041B041C,06A13462
041C041D,06A26C2A,041C041D,06A26C02
041D041E,06A3A58C,041D041E,06A3A562
041E041E,06A4DD28,041E041F,06A4DEC0
041F0420,06A6168C,041F0420,06A61662
04200420,06A74E23,04200421,06A74FC0
04210422,06A8878E,04210422,06A88762
04220422,06A9BF20,04220423,06A9C0C0
04230424,06AAF88A,04230424,06AAF85D
04240424,06AC3020,04240425,06AC31C0
04250426,06AD698A,04250426,06AD695A
04260426,06AEA124,04260427,06AEA2C0
04270428,06AFDA83,04270428,06AFDA58
04280428,06B11222,04280429,06B113BF
0429042A,06B24B88,0429042A,06B24B5D
042A042A,06B38320,042A042B,06B384BE
042B042C,06B4BC8F,042B042C,06B4BC64
042C042C,06B5F420,042C042D,06B5F5C0
042D042E,06B72D88,042D042E,06B72D5A
042E042E,06B8651A,042E042F,06B866BA
042F0430,06B99E8A,042F0430,06B99E5B
04300430,06BAD61A,04300431,06BAD7B9
04310432,06BC0F81,04310432,06BC0F56
04320432,06BD4726,04320433,06BD48C0
04330434,06BE8080,04330434,06BE8056
04340434,06BFB81C,04340435,06BFB9B8
04350436,06C0F188,04350436,06C0F15C
04360436,06C22916,04360437,06C22AB8
04370438,06C3627E,04370438,06C36252
04380438,06C49A18,04380439,06C49BBA
0439043A,06C5D385,0439043A,06C5D356
043A043A,06C70B1B,043A043B,06C70CBC
043B043C,06C84486,043B043C,06C84458
043C043C,06C97C1A,043C043D,06C97DB9
043D043E,06CAB580,043D043E,06CAB556
043E043E,06CBED19,043E043F,06CBEEB8
043F0440,06CD267C,043F0440,06CD2652
04400440,06CE5E18,04400441,06CE5FB6
04410442,06CF9783,04410442,06CF9758
04420442,06D0CF1E,04420443,06D0D0BC
04430444,06D2087C,04430444,06D2084E
04440444,06D34018,04440445,06D341B8
04450446,06D47981,04450446,06D47956
04460446,06D5B114,04460447,06D5B2B6
04470448,06D6EA86,04470448,06D6EA58
04480448,06D82219,04480449,06D823BA
0449044A,06D95B7C,0449044A,06D95B51
044A044A,06DA9315,044A044B,06DA94B6
044B044C,06DBCC82,044B044C,06DBCC55
044C044C,06DD040C,044C044D,06DD05AF
044D044E,06DE3D7B,044D044E,06DE3D4E
044E044E,06DF7512,044E044F,06DF76B6
044F0450,06E0AE7B,044F0450,06E0AE4C
04500450,06E1E614,04500451,06E1E7B3
04510452,06E31F81,04510452,06E31F52
04520452,06E45712,04520453,06E458B4
04530454,06E59072,04530454,06E59048
04540454,06E6C814,04540455,06E6C9B6
04550456,06E80176,04550456,06E80148
04560456,06E93912,04560457,06E93AB2
04570458,06EA727A,04570458,06EA724A
04580458,06EBAA18,04580459,06EBABB4
0459045A,06ECE374,0459045A,06ECE34A
045A045A,06EE1B14,045A045B,06EE1CB1
045B045C,06EF5476,045B045C,06EF544C
045C045C,06F08C0C,045C045D,06F08DAD
045D045E,06F1C572,045D045E,06F1C548
045E045E,06F2FD0F,045E045F,06F2FEAE
045F0460,06F43676,045F0460,06F43648
04600460,06F56E0A,04600461,06F56FAC
04610462,06F6A773,04610462,06F6A748
04620462,06F7DF0A,04620463,06F7E0AC
04630464,06F91874,04630464,06F91848
04640464,06FA5010,04640465,06FA51AE
04650466,06FB8970,04650466,06FB8946
04660466,06FCC10C,04660467,06FCC2AA
04670468,06FDFA7C,04670468,06FDFA4E
04680468,06FF320C,04680469,06FF33AC
0469046A,07006B76,0469046A,07006B48
046A046A,0701A30E,046A046B,0701A4B3
046B046C,0702DC70,046B046C,0702DC47
046C046C,0704140C,046C046D,070415AE
046D046E,07054D70,046D046E,07054D47
046E046E,07068508,046E046F,070686A6
046F0470,0707BE6E,046F0470,0707BE42
04700470,0708F60A,04700471,0708F7AA
04710472,070A2F76,04710472,070A2F47
04720472,070B670A,04720473,070B68AC
04730474,070CA06E,04730474,070CA044
04740474,070DD80E,04740475,070DD9AC
04750476,070F116E,04750476,070F1143
04760476,07104905,04760477,07104AA6
04770478,0711827A,04770478,07118248
04780478,0712BA04,04780479,0712BBA8
0479047A,0713F36C,0479047A,0713F340
047A047A,07152B0E,047A047B,07152CAE
047B047C,0716646C,047B047C,07166442
047C047C,07179C0A,047C047D,07179DAA
047D047E,0718D56C,047D047E,0718D542
047E047E,071A0D03,047E047F,071A0EA4
047F0480,071B4670,047F0480,071B4644
04800480,071C7E03,04800481,071C7FA8
04810482,071DB76C,04810482,071DB73D
04820482,071EEF03,04820483,071EF0A7
04830484,0720286C,04830484,07202842
04840484,07216005,04840485,072161A4
04850486,07229962,04850486,0722993A
04860486,0723D106,04860487,0723D2A5
04870488,07250A66,04870488,07250A3A
04880489,072643C0,04880489,0726439C
0489048A,07277B6C,0489048A,07277B3E
048A048A,0728B302,048A048B,0728B4A0
048B048C,0729EC6A,048B048C,0729EC3E
048C048C,072B2405,048C048D,072B25A8
048D048E,072C5D68,048D048E,072C5D3A
048E048E,072D9501,048E048F,072D969E
048F0490,072ECE68,048F0490,072ECE3A
04900490,07300603,04900491,073007A6
04910492,07313F60,04910492,07313F34
04920492,07327702,04920493,073278A2
04930494,0733B066,04930494,0733B03D
04940494,0734E801,04940495,0734E99A
04950496,07362160,04950496,07362136
04960496,07375901,04960497,07375A9E
04970498,07389266,04970498,07389238
04980498,0739CA02,04980499,0739CB9E
0499049A,073B0367,0499049A,073B033A
049A049B,073C3CC0,049A049B,073C3C9C
049B049C,073D7460,049B049C,073D7434
049C049D,073EADC0,049C049D,073EAD9E
049D049E,073FE564,049D049E,073FE536
049E049F,07411EC0,049E049F,07411E98
049F04A0,07425666,049F04A0,07425634
04A004A0,07438E01,04A004A1,07438F9E
04A104A2,0744C762,04A104A2,0744C734
04A204A2,0745FF01,04A204A3,074600A2
04A304A4,0747385C,04A304A4,07473832
04A404A4,07487001,04A404A5,0748719E
04A504A6,0749A95C,04A504A6,0749A934
04A604A7,074AE2C0,04A604A7,074AE296
04A704A8,074C1A62,04A704A8,074C1A34
04A804A9,074D53C0,04A804A9,074D539A
04A904AA,074E8B62,04A904AA,074E8B34
04AA04AB,074FC4BE,04AA04AB,074FC498
04AB04AC,0750FC5C,04AB04AC,0750FC32
04AC04AD,075235C0,04AC04AD,0752359C
04AD04AE,07536D56,04AD04AE,07536D2C
04AE04AF,0754A6C0,04AE04AF,0754A696
04AF04B0,0755DE5C,04AF04B0,0755DE2E
04B004B1,075717BE,04B004B1,07571796
04B104B2,07584F5E,04B104B2,07584F2F
04B204B3,075988C0,04B204B3,0759889C
04B304B4,075AC058,04B304B4,075AC02C
04B404B5,075BF9C0,04B404B5,075BF998
04B504B6,075D3159,04B504B6,075D312E
04B604B7,075E6AB4,04B604B7,075E6A8E
04B704B8,075FA256,04B704B8,075FA22C
04B804B9,0760DBBE,04B804B9,0760DB96
04B904BA,0762135A,04B904BA,0762132C
04BA04BB,07634CB5,04BA04BB,07634C90
04BB04BC,0764845C,04BB04BC,0764842C
04BC04BD,0765BDC0,04BC04BD,0765BD9C
04BD04BE,0766F556,04BD04BE,0766F52C
04BE04BF,07682EBC,04BE04BF,07682E92
04BF04C0,07696654,04BF04C0,0769662A
04C004C1,076A9FBA,04C004C1,076A9F90
04C104C2,076BD756,04C104C2,076BD72C
04C204C3,076D10B6,04C204C3,076D1090
04C304C4,076E4856,04C304C4,076E482A
04C404C5,076F81B6,04C404C5,076F8191
04C504C6,0770B956,04C504C6,0770B92C
04C604C7,0771F2B6,04C604C7,0771F290
04C704C8,07732A54,04C704C8,07732A2A
04C804C9,077463C0,04C804C9,07746396
04C904CA,07759B50,04C904CA,07759B26
04CA04CB,0776D4B4,04CA04CB,0776D490
04CB04CC,07780C56,04CB04CC,07780C2C
04CC04CD,077945B2,04CC04CD,0779458E
04CD04CE,077A7D54,04CD04CE,077A7D2A
04CE04CF,077BB6B4,04CE04CF,077BB68E
04CF04D0,077CEE4C,04CF04D0,077CEE20
04D004D1,077E27B4,04D004D1,077E278E
04D104D2,077F5F54,04D104D2,077F5F28
04D204D3,078098B6,04D204D3,07809890
04D304D4,0781D04E,04D304D4,0781D024
04D404D5,078309BE,04D404D5,07830992
04D504D6,07844154,04D504D6,0784412A
04D604D7,07857AAC,04D604D7,07857A88
04D704D8,0786B252,04D704D8,0786B222
04D804D9,0787EBB4,04D804D9,0787EB8E
04D904DA,07892349,04D904DA,07892320
04DA04DB,078A5CB4,04DA04DB,078A5C8C
04DB04DC,078B9450,04DB04DC,078B9424
04DC04DD,078CCDAE,04DC04DD,078CCD88
04DD04DE,078E0552,04DD04DE,078E0524
04DE04DF,078F3EB4,04DE04DF,078F3E8C
04DF04E0,07907648,04DF04E0,07907620
04E004E1,0791AFBE,04E004E1,0791AF96
04E104E2,0792E752,04E104E2,0792E727
04E204E3,079420AD,04E204E3,07942087
04E304E4,0795584D,04E304E4,07955820
04E404E5,079691AC,04E404E5,07969188
04E504E6,0797C943,04E504E6,0797C919
04E604E7,079902AC,04E604E7,07990285
04E704E8,079A3A48,04E704E8,079A3A20
04E804E9,079B73B0,04E804E9,079B7386
04E904EA,079CAB4C,04E904EA,079CAB20
04EA04EB,079DE4AC,04EA04EB,079DE487
04EB04EC,079F1C46,04EB04EC,079F1C19
04EC04ED,07A055B6,04EC04ED,07A0558E
04ED04EE,07A18D49,04ED04EE,07A18D20
04EE04EF,07A2C6AC,04EE04EF,07A2C683
04EF04F0,07A3FE48,04EF04F0,07A3FE20
04F004F1,07A537AC,04F004F1,07A53786
04F104F2,07A66F49,04F104F2,07A66F20
04F204F3,07A7A8AC,04F204F3,07A7A885
04F304F4,07A8E046,04F304F4,07A8E01E
